Data;Último
27/06/2000;16512
26/06/2000;16745
23/06/2000;16977
21/06/2000;17254
20/06/2000;16844
19/06/2000;16850
16/06/2000;16425
15/06/2000;16561
14/06/2000;16366
13/06/2000;16354
12/06/2000;16097
09/06/2000;16342
08/06/2000;16399
07/06/2000;16272
06/06/2000;15947
05/06/2000;16023
02/06/2000;16222
01/06/2000;15450
31/05/2000;14957
30/05/2000;15249
29/05/2000;14773
26/05/2000;14542
25/05/2000;14186
24/05/2000;14166
23/05/2000;13587
22/05/2000;13891
19/05/2000;14327
18/05/2000;14627
17/05/2000;14871
16/05/2000;15360
15/05/2000;15056
12/05/2000;14459
11/05/2000;14499
10/05/2000;14434
09/05/2000;14582
08/05/2000;14891
05/05/2000;15218
04/05/2000;14970
03/05/2000;15109
02/05/2000;15524
28/04/2000;15538
27/04/2000;15440
26/04/2000;15446
25/04/2000;15401
24/04/2000;14794
20/04/2000;15203
19/04/2000;14926
18/04/2000;15408
17/04/2000;14816
14/04/2000;14794
13/04/2000;15501
12/04/2000;16323
11/04/2000;16539
10/04/2000;16783
07/04/2000;17514
06/04/2000;17146
05/04/2000;16714
04/04/2000;16758
03/04/2000;17245
31/03/2000;17820
30/03/2000;17647
29/03/2000;18053
28/03/2000;18338
27/03/2000;18951
24/03/2000;18675
23/03/2000;18331
22/03/2000;18314
21/03/2000;18343
20/03/2000;17526
17/03/2000;17511
16/03/2000;17642
15/03/2000;17382
14/03/2000;17222
13/03/2000;17595
10/03/2000;18280
09/03/2000;18650
08/03/2000;18283
03/03/2000;18632
02/03/2000;18016
01/03/2000;17953
29/02/2000;17660
28/02/2000;17543
25/02/2000;17787
24/02/2000;17776
23/02/2000;17833
22/02/2000;17489
21/02/2000;17700
18/02/2000;17625
17/02/2000;17979
16/02/2000;18112
15/02/2000;17921
14/02/2000;17819
11/02/2000;18083
10/02/2000;18604
09/02/2000;18361
08/02/2000;18686
07/02/2000;18126
04/02/2000;17932
03/02/2000;17457
02/02/2000;16868
01/02/2000;16522
31/01/2000;16388
28/01/2000;16734
27/01/2000;17081
26/01/2000;17105
24/01/2000;16972
21/01/2000;17034
20/01/2000;17177
19/01/2000;17470
18/01/2000;17903
17/01/2000;18053
14/01/2000;17658
13/01/2000;17298
12/01/2000;16617
11/01/2000;16573
10/01/2000;17022
07/01/2000;16309
06/01/2000;16107
05/01/2000;16245
04/01/2000;15851
03/01/2000;16930
30/12/1999;17092
29/12/1999;16773
28/12/1999;16377
27/12/1999;16011
23/12/1999;15954
22/12/1999;15916
21/12/1999;15592
20/12/1999;15110
17/12/1999;14789
16/12/1999;14497
15/12/1999;14322
14/12/1999;14644
13/12/1999;14812
10/12/1999;14784
09/12/1999;14584
08/12/1999;14410
07/12/1999;14300
06/12/1999;14344
03/12/1999;14409
02/12/1999;14213
01/12/1999;13874
30/11/1999;13779
29/11/1999;13855
26/11/1999;13888
25/11/1999;13536
24/11/1999;13393
23/11/1999;13565
22/11/1999;13436
19/11/1999;13463
18/11/1999;13087
17/11/1999;12813
16/11/1999;13128
12/11/1999;13114
11/11/1999;13189
10/11/1999;13101
09/11/1999;12880
08/11/1999;12960
05/11/1999;12714
04/11/1999;12406
03/11/1999;12347
01/11/1999;11763
29/10/1999;11700
28/10/1999;11700
27/10/1999;11531
26/10/1999;11470
25/10/1999;11394
22/10/1999;11461
21/10/1999;11254
20/10/1999;11275
19/10/1999;11098
18/10/1999;10978
15/10/1999;11146
14/10/1999;11330
13/10/1999;11298
11/10/1999;11478
08/10/1999;11460
07/10/1999;11338
06/10/1999;11345
05/10/1999;10924
04/10/1999;11055
01/10/1999;10960
30/09/1999;11106
29/09/1999;11434
28/09/1999;11442
27/09/1999;11542
24/09/1999;11533
23/09/1999;11385
22/09/1999;11531
21/09/1999;11449
20/09/1999;11586
17/09/1999;11290
16/09/1999;11094
15/09/1999;11263
14/09/1999;11459
13/09/1999;11478
10/09/1999;11363
09/09/1999;11292
08/09/1999;11090
06/09/1999;11185
03/09/1999;11156
02/09/1999;10998
01/09/1999;10902
31/08/1999;10565
30/08/1999;10524
27/08/1999;10545
26/08/1999;10496
25/08/1999;10650
24/08/1999;10314
23/08/1999;10181
20/08/1999;10143
19/08/1999;9818
18/08/1999;9689
17/08/1999;9925
16/08/1999;10119
13/08/1999;10181
12/08/1999;10046
11/08/1999;10137
10/08/1999;9835
09/08/1999;9948
06/08/1999;10039
05/08/1999;10196
04/08/1999;10172
03/08/1999;10265
02/08/1999;10211
30/07/1999;10442
29/07/1999;10568
28/07/1999;10691
27/07/1999;10735
26/07/1999;10675
23/07/1999;10989
22/07/1999;11239
21/07/1999;11303
20/07/1999;11274
19/07/1999;11452
16/07/1999;11407
15/07/1999;11362
14/07/1999;11349
13/07/1999;11303
12/07/1999;11273
08/07/1999;11509
07/07/1999;11745
06/07/1999;11674
05/07/1999;11936
02/07/1999;11836
01/07/1999;11708
30/06/1999;11627
29/06/1999;11379
28/06/1999;11264
25/06/1999;11220
24/06/1999;11431
23/06/1999;11792
22/06/1999;11974
21/06/1999;12005
18/06/1999;11877
17/06/1999;11629
16/06/1999;11644
15/06/1999;11183
14/06/1999;11084
11/06/1999;11105
10/06/1999;11089
09/06/1999;10890
08/06/1999;11033
07/06/1999;11047
04/06/1999;11234
02/06/1999;10997
01/06/1999;11051
31/05/1999;11090
28/05/1999;10930
27/05/1999;10937
26/05/1999;11245
25/05/1999;10602
24/05/1999;11155
21/05/1999;11728
20/05/1999;12088
19/05/1999;12118
18/05/1999;12268
17/05/1999;12151
14/05/1999;12335
13/05/1999;12459
12/05/1999;12148
11/05/1999;12267
10/05/1999;12412
07/05/1999;12233
06/05/1999;11889
05/05/1999;11578
04/05/1999;11268
03/05/1999;11437
30/04/1999;11351
29/04/1999;11085
28/04/1999;11127
27/04/1999;10885
26/04/1999;10798
23/04/1999;11032
22/04/1999;11084
20/04/1999;10989
19/04/1999;11197
16/04/1999;11429
15/04/1999;11246
14/04/1999;11306
13/04/1999;11321
12/04/1999;11432
09/04/1999;11295
08/04/1999;11466
07/04/1999;11530
06/04/1999;11120
05/04/1999;11022
31/03/1999;10696
30/03/1999;11028
29/03/1999;10869
26/03/1999;10865
25/03/1999;10937
24/03/1999;10429
23/03/1999;10417
22/03/1999;10527
19/03/1999;10836
18/03/1999;10894
17/03/1999;10635
16/03/1999;10658
15/03/1999;10414
12/03/1999;9574
11/03/1999;9698
10/03/1999;9778
09/03/1999;9484
08/03/1999;9786
05/03/1999;9465
04/03/1999;9508
03/03/1999;9155
02/03/1999;9071
01/03/1999;9198
26/02/1999;8911
25/02/1999;8674
24/02/1999;8953
23/02/1999;8943
22/02/1999;9075
19/02/1999;9013
18/02/1999;8861
17/02/1999;8974
12/02/1999;8952
11/02/1999;8990
10/02/1999;8853
09/02/1999;8674
08/02/1999;8824
05/02/1999;8435
04/02/1999;8653
03/02/1999;8676
02/02/1999;8732
01/02/1999;8891
29/01/1999;8172
28/01/1999;7987
27/01/1999;7687
26/01/1999;7645
22/01/1999;7190
21/01/1999;7321
20/01/1999;7674
19/01/1999;7381
18/01/1999;7113
15/01/1999;6747
14/01/1999;5057
13/01/1999;5617
12/01/1999;5916
11/01/1999;6403
08/01/1999;6781
07/01/1999;6954
06/01/1999;7331
05/01/1999;7111
04/01/1999;6942
30/12/1998;6784
29/12/1998;6715
28/12/1998;6899
23/12/1998;7176
22/12/1998;7115
21/12/1998;7202
18/12/1998;6782
17/12/1998;6645
16/12/1998;6619
15/12/1998;6934
14/12/1998;6584
11/12/1998;7195
10/12/1998;7530
09/12/1998;7573
08/12/1998;7629
07/12/1998;7946
04/12/1998;7627
03/12/1998;7706
02/12/1998;8449
01/12/1998;8545
30/11/1998;8631
27/11/1998;9094
26/11/1998;8954
25/11/1998;8910
24/11/1998;8607
23/11/1998;8636
20/11/1998;8531
19/11/1998;8318
18/11/1998;8547
17/11/1998;8330
16/11/1998;8004
13/11/1998;7615
12/11/1998;7471
11/11/1998;7763
10/11/1998;8000
09/11/1998;8242
06/11/1998;8214
05/11/1998;8093
04/11/1998;7656
03/11/1998;7509
30/10/1998;7047
29/10/1998;6538
28/10/1998;6827
27/10/1998;6869
26/10/1998;6972
23/10/1998;7272
22/10/1998;7603
21/10/1998;7350
20/10/1998;6973
19/10/1998;6844
16/10/1998;6707
15/10/1998;6874
14/10/1998;6445
13/10/1998;6618
09/10/1998;6528
08/10/1998;6175
07/10/1998;6157
06/10/1998;6336
05/10/1998;6123
02/10/1998;6410
01/10/1998;5960
30/09/1998;6593
29/09/1998;6869
28/09/1998;6827
25/09/1998;6712
24/09/1998;6844
23/09/1998;7280
22/09/1998;6560
21/09/1998;6450
18/09/1998;6710
17/09/1998;6432
16/09/1998;6760
15/09/1998;6905
14/09/1998;5818
11/09/1998;5398
10/09/1998;4761
09/09/1998;5655
08/09/1998;5818
04/09/1998;5837
03/09/1998;6219
02/09/1998;6805
01/09/1998;6917
31/08/1998;6472
28/08/1998;6746
27/08/1998;6617
26/08/1998;7348
25/08/1998;7648
24/08/1998;7655
21/08/1998;7764
20/08/1998;7992
19/08/1998;8542
18/08/1998;8643
17/08/1998;8610
14/08/1998;8744
13/08/1998;8711
12/08/1998;8417
11/08/1998;8802
10/08/1998;9182
07/08/1998;9319
06/08/1998;9690
05/08/1998;9828
04/08/1998;9860
03/08/1998;10413
31/07/1998;10707
30/07/1998;10939
29/07/1998;10542
28/07/1998;10318
27/07/1998;10564
24/07/1998;10575
23/07/1998;10640
22/07/1998;10912
21/07/1998;10923
20/07/1998;11041
17/07/1998;11057
16/07/1998;10908
15/07/1998;10649
14/07/1998;10642
13/07/1998;10420
10/07/1998;10327
08/07/1998;10336
07/07/1998;10205
06/07/1998;10018
03/07/1998;10116
02/07/1998;9901
01/07/1998;9915
30/06/1998;9678
29/06/1998;9604
26/06/1998;9464
25/06/1998;9528
24/06/1998;9856
23/06/1998;9937
22/06/1998;9623
19/06/1998;9687
18/06/1998;9539
17/06/1998;9897
16/06/1998;9249
15/06/1998;9074
12/06/1998;9585
10/06/1998;9868
09/06/1998;10370
08/06/1998;10540
05/06/1998;10370
04/06/1998;10191
03/06/1998;9856
02/06/1998;10150
01/06/1998;9605
29/05/1998;9847
28/05/1998;10152
27/05/1998;9748
26/05/1998;9436
25/05/1998;10015
22/05/1998;10240
21/05/1998;10269
20/05/1998;10408
19/05/1998;10343
18/05/1998;10205
15/05/1998;10906
14/05/1998;10734
13/05/1998;10779
12/05/1998;10798
11/05/1998;10983
08/05/1998;11220
07/05/1998;11063
06/05/1998;11165
05/05/1998;11555
04/05/1998;11507
30/04/1998;11677
29/04/1998;11528
28/04/1998;11377
27/04/1998;11057
24/04/1998;11728
23/04/1998;11572
22/04/1998;11703
20/04/1998;12028
17/04/1998;12109
16/04/1998;12091
15/04/1998;12299
14/04/1998;12270
13/04/1998;12121
08/04/1998;11975
07/04/1998;11847
06/04/1998;11948
03/04/1998;11634
02/04/1998;11858
01/04/1998;11837
31/03/1998;11947
30/03/1998;11750
27/03/1998;11900
26/03/1998;11945
25/03/1998;11756
24/03/1998;11905
23/03/1998;12025
20/03/1998;11919
19/03/1998;11832
18/03/1998;11894
17/03/1998;11808
16/03/1998;11601
13/03/1998;11566
12/03/1998;11356
11/03/1998;11223
10/03/1998;11181
09/03/1998;11167
06/03/1998;11159
05/03/1998;10948
04/03/1998;10899
03/03/1998;10845
02/03/1998;10845
27/02/1998;10571
26/02/1998;10557
25/02/1998;10546
23/02/1998;10319
20/02/1998;10319
19/02/1998;10236
18/02/1998;10322
17/02/1998;10420
16/02/1998;10233
13/02/1998;10391
12/02/1998;10350
11/02/1998;10485
10/02/1998;10278
09/02/1998;10240
06/02/1998;10011
05/02/1998;9948
04/02/1998;9971
03/02/1998;10055
02/02/1998;9973
30/01/1998;9720
29/01/1998;9786
28/01/1998;9773
27/01/1998;9651
26/01/1998;9513
23/01/1998;9468
22/01/1998;9709
21/01/1998;9385
20/01/1998;9568
19/01/1998;9753
16/01/1998;9448
15/01/1998;9140
14/01/1998;9349
13/01/1998;9416
12/01/1998;9227
09/01/1998;9118
08/01/1998;9658
07/01/1998;9879
06/01/1998;10185
05/01/1998;10607
02/01/1998;10480
30/12/1997;10197
29/12/1997;10052
26/12/1997;9707
23/12/1997;9554
22/12/1997;9494
19/12/1997;9139
18/12/1997;9483
17/12/1997;9854
16/12/1997;9743
15/12/1997;9551
12/12/1997;9147
11/12/1997;9109
10/12/1997;9462
09/12/1997;9840
08/12/1997;10079
05/12/1997;10080
04/12/1997;10046
03/12/1997;9992
02/12/1997;9964
01/12/1997;9648
28/11/1997;9395
27/11/1997;9619
26/11/1997;9373
25/11/1997;9151
24/11/1997;9070
21/11/1997;9422
20/11/1997;9189
19/11/1997;9332
18/11/1997;9028
17/11/1997;9083
14/11/1997;8732
13/11/1997;8072
12/11/1997;7822
11/11/1997;8711
10/11/1997;9006
07/11/1997;8833
06/11/1997;9435
05/11/1997;9988
04/11/1997;10254
03/11/1997;9858
31/10/1997;8986
30/10/1997;8855
29/10/1997;9818
28/10/1997;10447
27/10/1997;9817
24/10/1997;11545
23/10/1997;11899
22/10/1997;12956
21/10/1997;13016
20/10/1997;12704
17/10/1997;12488
16/10/1997;12578
15/10/1997;12830
14/10/1997;12895
13/10/1997;12698
10/10/1997;12737
09/10/1997;12684
08/10/1997;12433
07/10/1997;12481
03/10/1997;12541
02/10/1997;12397
01/10/1997;12173
30/09/1997;11797
29/09/1997;11614
26/09/1997;11534
25/09/1997;11385
24/09/1997;11482
23/09/1997;11516
22/09/1997;11712
19/09/1997;11650
18/09/1997;11714
17/09/1997;11524
16/09/1997;11204
15/09/1997;10865
12/09/1997;11292
11/09/1997;11094
10/09/1997;11361
09/09/1997;11735
08/09/1997;11685
05/09/1997;11838
04/09/1997;11431
03/09/1997;11119
02/09/1997;11063
01/09/1997;10109
29/08/1997;10609
28/08/1997;11267
27/08/1997;11719
26/08/1997;11626
25/08/1997;11422
22/08/1997;11158
21/08/1997;11180
20/08/1997;10849
19/08/1997;11211
18/08/1997;11338
15/08/1997;11335
14/08/1997;11905
13/08/1997;11851
12/08/1997;11810
11/08/1997;11949
08/08/1997;12129
07/08/1997;12323
06/08/1997;12523
05/08/1997;11909
04/08/1997;12017
01/08/1997;12259
31/07/1997;12872
30/07/1997;13019
29/07/1997;13044
28/07/1997;12938
25/07/1997;12523
24/07/1997;12544
23/07/1997;12427
22/07/1997;12235
21/07/1997;11292
18/07/1997;11182
17/07/1997;11728
16/07/1997;12640
15/07/1997;11617
14/07/1997;12698
11/07/1997;13153
10/07/1997;13609
08/07/1997;13617
07/07/1997;13502
04/07/1997;13494
03/07/1997;13285
02/07/1997;13260
01/07/1997;13002
30/06/1997;12568
27/06/1997;12758
26/06/1997;12874
25/06/1997;13053
24/06/1997;12587
23/06/1997;12239
20/06/1997;12121
19/06/1997;12205
18/06/1997;12206
17/06/1997;12119
16/06/1997;11954
13/06/1997;11828
12/06/1997;11852
11/06/1997;11490
10/06/1997;11429
09/06/1997;11396
06/06/1997;11334
05/06/1997;11106
04/06/1997;11030
03/06/1997;11110
02/06/1997;11361
30/05/1997;11345
28/05/1997;11301
27/05/1997;11133
26/05/1997;10961
23/05/1997;10764
22/05/1997;10745
21/05/1997;10715
20/05/1997;10641
19/05/1997;10506
16/05/1997;10499
15/05/1997;10354
14/05/1997;10283
13/05/1997;10648
12/05/1997;10681
09/05/1997;10492
08/05/1997;10437
07/05/1997;10180
06/05/1997;10219
05/05/1997;9994
02/05/1997;10074
30/04/1997;9982
29/04/1997;9858
28/04/1997;9762
25/04/1997;9732
24/04/1997;9709
23/04/1997;9634
22/04/1997;9474
18/04/1997;9422
17/04/1997;9419
16/04/1997;9566
15/04/1997;9490
14/04/1997;9456
11/04/1997;9518
10/04/1997;9733
09/04/1997;9819
08/04/1997;9738
07/04/1997;9837
04/04/1997;9705
03/04/1997;9302
02/04/1997;9237
01/04/1997;9138
31/03/1997;9044
26/03/1997;9272
25/03/1997;9380
24/03/1997;9328
21/03/1997;9302
20/03/1997;9303
19/03/1997;9088
18/03/1997;9172
17/03/1997;9499
14/03/1997;9499
13/03/1997;9314
12/03/1997;9317
11/03/1997;9565
10/03/1997;9419
07/03/1997;9181
06/03/1997;9126
05/03/1997;9074
04/03/1997;8961
03/03/1997;8978
28/02/1997;8828.700195
27/02/1997;8776.799805
26/02/1997;8927.900391
25/02/1997;9149.099609
24/02/1997;8959.299805
21/02/1997;8719.5
20/02/1997;8701.799805
19/02/1997;8771.299805
18/02/1997;8950.200195
17/02/1997;8816.099609
14/02/1997;8700
13/02/1997;8764.900391
12/02/1997;8670.599609
11/02/1997;8102.299805
07/02/1997;8147.899902
06/02/1997;8147.899902
05/02/1997;8171.200195
04/02/1997;8102.299805
03/02/1997;8095.899902
31/01/1997;7964.700195
30/01/1997;7788.799805
29/01/1997;7736.899902
28/01/1997;7849.799805
27/01/1997;7759.100098
24/01/1997;7759.799805
23/01/1997;7890.700195
22/01/1997;7817.5
21/01/1997;7904.899902
20/01/1997;7835.399902
17/01/1997;7816.299805
16/01/1997;7655.799805
15/01/1997;7667.600098
14/01/1997;7621.100098
13/01/1997;7411.799805
10/01/1997;7478.299805
09/01/1997;7454.200195
08/01/1997;7427
07/01/1997;7159.5
06/01/1997;7159.5
03/01/1997;6997.799805
02/01/1997;6955.5
30/12/1996;7039.899902
27/12/1996;7006.899902
26/12/1996;6957.799805
23/12/1996;6912.600098
20/12/1996;6942.200195
19/12/1996;6891.600098
18/12/1996;6910.399902
17/12/1996;6784.600098
16/12/1996;6654.399902
13/12/1996;6680.200195
12/12/1996;6657.5
11/12/1996;6677.799805
10/12/1996;6855.899902
09/12/1996;6836.399902
06/12/1996;6872.899902
05/12/1996;6947.100098
04/12/1996;6797.600098
03/12/1996;6836.799805
02/12/1996;6735.600098
29/11/1996;6666.100098
28/11/1996;6644.899902
27/11/1996;6591.899902
26/11/1996;6631.5
25/11/1996;6649.200195
22/11/1996;6645.299805
21/11/1996;6625.899902
20/11/1996;6541.299805
19/11/1996;6557
18/11/1996;6556.299805
14/11/1996;6523
13/11/1996;6571
12/11/1996;6523.299805
11/11/1996;6582.899902
08/11/1996;6559.600098
07/11/1996;6666.700195
06/11/1996;6704.600098
05/11/1996;6697.600098
04/11/1996;6658.5
01/11/1996;6641.200195
31/10/1996;6533.200195
30/10/1996;6543.200195
29/10/1996;6549.799805
28/10/1996;6401.100098
25/10/1996;6503.399902
24/10/1996;6588.799805
23/10/1996;6648.600098
22/10/1996;6675.600098
21/10/1996;6798.899902
18/10/1996;6798.100098
17/10/1996;6766
16/10/1996;6733.5
15/10/1996;6744.899902
14/10/1996;6631.299805
11/10/1996;6608.700195
10/10/1996;6626.700195
09/10/1996;6631.100098
08/10/1996;6651.600098
07/10/1996;6612.700195
04/10/1996;6626.899902
02/10/1996;6605.799805
01/10/1996;6521.799805
30/09/1996;6446.899902
27/09/1996;6458.899902
26/09/1996;6535.899902
25/09/1996;6513.899902
24/09/1996;6557
23/09/1996;6551.700195
20/09/1996;6588.299805
19/09/1996;6560.200195
18/09/1996;6489.600098
17/09/1996;6512.399902
16/09/1996;6534.299805
13/09/1996;6464.299805
12/09/1996;6391
11/09/1996;6358.100098
10/09/1996;6415.799805
09/09/1996;6382.799805
06/09/1996;6334.600098
05/09/1996;6254
04/09/1996;6276.899902
03/09/1996;6270
02/09/1996;6232.5
30/08/1996;6259.399902
29/08/1996;6270
28/08/1996;6294.799805
27/08/1996;6126.100098
26/08/1996;6028.100098
23/08/1996;6202.700195
22/08/1996;6248.899902
21/08/1996;6314.799805
20/08/1996;6337.100098
19/08/1996;6292.100098
16/08/1996;6352.899902
15/08/1996;6348.399902
14/08/1996;6227.100098
13/08/1996;6227.700195
12/08/1996;6304.200195
09/08/1996;6222.799805
08/08/1996;6257.299805
07/08/1996;6165.299805
06/08/1996;6130.799805
05/08/1996;6244.100098
02/08/1996;6363.600098
01/08/1996;6277.299805
31/07/1996;6123.299805
30/07/1996;6143.299805
29/07/1996;5909.399902
26/07/1996;5968.5
25/07/1996;6096.299805
24/07/1996;6051
23/07/1996;6222.600098
22/07/1996;6299.100098
19/07/1996;6411.700195
18/07/1996;6188.799805
17/07/1996;6214.700195
16/07/1996;6293.399902
15/07/1996;6432.899902
12/07/1996;6652.200195
11/07/1996;6508.5
10/07/1996;6444.700195
09/07/1996;6488
08/07/1996;6338.799805
05/07/1996;6286.5
04/07/1996;6432.100098
03/07/1996;6355.899902
02/07/1996;6245.5
01/07/1996;6156.200195
28/06/1996;6043.899902
27/06/1996;6227.200195
26/06/1996;6227.200195
25/06/1996;6082.399902
24/06/1996;6201.799805
21/06/1996;6053.100098
20/06/1996;5823
19/06/1996;5817.100098
18/06/1996;5834.600098
17/06/1996;5804.899902
14/06/1996;5634.899902
13/06/1996;5503.799805
12/06/1996;5532.5
11/06/1996;5413.399902
10/06/1996;5457.200195
07/06/1996;5530.200195
05/06/1996;5567.899902
04/06/1996;5599.399902
03/06/1996;5635.100098
31/05/1996;5728
30/05/1996;5687.799805
29/05/1996;5625.700195
28/05/1996;5710.799805
27/05/1996;5628
24/05/1996;5600.700195
23/05/1996;5530.899902
22/05/1996;5681.5
21/05/1996;5602
20/05/1996;5655.700195
17/05/1996;5560.399902
16/05/1996;5475.600098
15/05/1996;5442.5
14/05/1996;5428.100098
13/05/1996;5480.200195
10/05/1996;5345.5
09/05/1996;5388.5
08/05/1996;5360.5
07/05/1996;5284.200195
06/05/1996;5153
03/05/1996;5101.5
02/05/1996;5146
30/04/1996;5164.100098
29/04/1996;5149.299805
26/04/1996;5142.600098
25/04/1996;5121.899902
24/04/1996;5047
23/04/1996;5061.899902
22/04/1996;5079.700195
19/04/1996;5075.600098
18/04/1996;5002
17/04/1996;5003.899902
16/04/1996;4989.299805
15/04/1996;5022.399902
12/04/1996;5015.600098
11/04/1996;4885.200195
10/04/1996;4889.600098
09/04/1996;4866.5
08/04/1996;4853.700195
03/04/1996;4977.600098
02/04/1996;4985.600098
01/04/1996;5009.299805
29/03/1996;4954.899902
28/03/1996;4980.5
27/03/1996;5039.600098
26/03/1996;4981.700195
25/03/1996;5031.600098
22/03/1996;5051.200195
21/03/1996;4979.700195
20/03/1996;4868.399902
19/03/1996;4851.5
18/03/1996;4887
15/03/1996;4852.5
14/03/1996;4841.299805
13/03/1996;4805.600098
12/03/1996;4739.399902
11/03/1996;4771.799805
08/03/1996;4721.899902
07/03/1996;4756
06/03/1996;4975.299805
05/03/1996;5198
04/03/1996;5152.700195
01/03/1996;5083.399902
29/02/1996;4957.700195
28/02/1996;5199.299805
27/02/1996;5193
26/02/1996;5245.200195
23/02/1996;5267.399902
22/02/1996;5237.700195
16/02/1996;5173
15/02/1996;5273.700195
14/02/1996;5330.799805
13/02/1996;5385.600098
12/02/1996;5339
09/02/1996;5305.399902
08/02/1996;5322.600098
07/02/1996;5283
06/02/1996;5354.100098
05/02/1996;5332.899902
02/02/1996;5410.899902
01/02/1996;5269.399902
31/01/1996;5151.5
30/01/1996;5133.5
29/01/1996;4934.799805
26/01/1996;4907.700195
24/01/1996;4945.200195
23/01/1996;4985.200195
22/01/1996;4893.799805
19/01/1996;4909
18/01/1996;4833.899902
17/01/1996;4836.200195
16/01/1996;4846.799805
15/01/1996;4895.399902
12/01/1996;4846.600098
11/01/1996;4748.700195
10/01/1996;4622.200195
09/01/1996;4653.899902
08/01/1996;4741
05/01/1996;4694.299805
04/01/1996;4684.100098
03/01/1996;4681.5
02/01/1996;4390.100098
28/12/1995;4299
27/12/1995;4346.299805
26/12/1995;4364
22/12/1995;4343.200195
21/12/1995;4252
20/12/1995;4205.700195
19/12/1995;4035
18/12/1995;4056
15/12/1995;4158.700195
14/12/1995;4183.299805
13/12/1995;4369.799805
12/12/1995;4365.600098
11/12/1995;4306.299805
08/12/1995;4299.299805
07/12/1995;4318.799805
06/12/1995;4303.600098
05/12/1995;4281.100098
04/12/1995;4334.200195
01/12/1995;4346
30/11/1995;4378.600098
29/11/1995;4182.5
28/11/1995;4049.800049
27/11/1995;4105.200195
24/11/1995;4081.600098
23/11/1995;4191
22/11/1995;4105.799805
21/11/1995;4059.5
20/11/1995;3966.100098
17/11/1995;4063.600098
16/11/1995;4003.600098
15/11/1995;3797.300049
14/11/1995;3797.300049
13/11/1995;3787
10/11/1995;3958
09/11/1995;4112.899902
08/11/1995;4117.100098
07/11/1995;4111.200195
06/11/1995;4094.300049
03/11/1995;4158.799805
01/11/1995;4099.799805
31/10/1995;4128.399902
30/10/1995;4069.100098
27/10/1995;4140.600098
26/10/1995;4060.300049
25/10/1995;4343.799805
24/10/1995;4528.200195
23/10/1995;4563.899902
20/10/1995;4668.799805
19/10/1995;4585
18/10/1995;4601.700195
17/10/1995;4621
16/10/1995;4549.600098
13/10/1995;4513.600098
11/10/1995;4500.700195
10/10/1995;4409.5
09/10/1995;4456.700195
06/10/1995;4514.600098
05/10/1995;4498.700195
04/10/1995;4426.299805
03/10/1995;4504.200195
02/10/1995;4538
29/09/1995;4670.100098
28/09/1995;4566.700195
27/09/1995;4548
26/09/1995;4544
25/09/1995;4579.100098
22/09/1995;4673.799805
21/09/1995;4693.600098
20/09/1995;4776.600098
19/09/1995;4861.200195
18/09/1995;4851.399902
15/09/1995;4801.799805
14/09/1995;4810.5
13/09/1995;4737.399902
12/09/1995;4703.700195
11/09/1995;4638.600098
08/09/1995;4531.600098
06/09/1995;4550
05/09/1995;4563.100098
04/09/1995;4520.200195
01/09/1995;4450
31/08/1995;4310.5
30/08/1995;4236.100098
29/08/1995;4367.799805
28/08/1995;4515
25/08/1995;4459.200195
24/08/1995;4445
23/08/1995;4471.200195
22/08/1995;4305.600098
21/08/1995;4299
18/08/1995;4235.399902
17/08/1995;4229.200195
16/08/1995;4223.299805
15/08/1995;4156.399902
14/08/1995;4081.199951
11/08/1995;4193
10/08/1995;4337
09/08/1995;4279.799805
08/08/1995;4310.799805
07/08/1995;4393.899902
04/08/1995;4200.399902
03/08/1995;4025.5
02/08/1995;3918.5
01/08/1995;3870.800049
31/07/1995;3877.5
28/07/1995;3888.399902
27/07/1995;3912.899902
26/07/1995;3878.800049
25/07/1995;3917.899902
24/07/1995;3899.699951
21/07/1995;3862.399902
20/07/1995;3939
19/07/1995;3829.399902
18/07/1995;3919.199951
17/07/1995;4016.100098
14/07/1995;4026.800049
13/07/1995;4007.5
12/07/1995;4026.5
11/07/1995;3889.199951
10/07/1995;3958.399902
07/07/1995;3961.699951
06/07/1995;3821
05/07/1995;3700.300049
04/07/1995;3633.600098
03/07/1995;3594.399902
30/06/1995;3603.399902
29/06/1995;3678
28/06/1995;3661.300049
27/06/1995;3661.300049
26/06/1995;3537
23/06/1995;3585.600098
22/06/1995;3598.800049
21/06/1995;3631.600098
20/06/1995;3576.899902
19/06/1995;3696.100098
16/06/1995;3717.899902
14/06/1995;3665
13/06/1995;3789.300049
12/06/1995;3704.800049
09/06/1995;3670.699951
08/06/1995;3818.5
07/06/1995;3808.199951
06/06/1995;3933.300049
05/06/1995;4062.800049
02/06/1995;3966.5
01/06/1995;3773.600098
31/05/1995;3720.600098
30/05/1995;3706.800049
29/05/1995;3896.300049
26/05/1995;3905
25/05/1995;4019
24/05/1995;4099.600098
23/05/1995;4048.699951
22/05/1995;4033.699951
19/05/1995;3950
18/05/1995;4008.100098
17/05/1995;3964.399902
16/05/1995;3835.100098
15/05/1995;3894
12/05/1995;3998.300049
11/05/1995;3951.100098
10/05/1995;4050.399902
09/05/1995;4065.399902
08/05/1995;3914.199951
05/05/1995;4008.199951
04/05/1995;4043.899902
03/05/1995;3976
02/05/1995;3861.5
28/04/1995;3813.699951
27/04/1995;3851.100098
26/04/1995;3825.899902
25/04/1995;3699.100098
